prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,token_count_actual,n_nodes,n_edges,lcc_size,density,mean_forman_curvature,mean_in_degree,mean_out_degree,max_in_degree,max_out_degree,avg_shortest_path_lcc,edge_weight_mean,edge_weight_std,row_entropy_mean,row_entropy_std
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,8,13,12,66,12,0.5,67.92806950576892,5.5,5.5,11.0,11.0,1.6336459177162277,2.3276944252247906,1.0921158749551276,1.3300538171421399,0.6148059292769622
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,9,13,12,66,12,0.5,55.53856970531626,5.5,5.5,11.0,11.0,1.9192525496261104,2.150255858733025,0.8610989671170314,1.4449909166856245,0.6630682204706642
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,10,13,12,65,12,0.49242424242424243,52.59403420340659,5.416666666666667,5.416666666666667,10.0,11.0,1.8204917562503429,2.1355271627684664,0.8667809792174769,1.4375202601606196,0.674606536257458
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,11,13,12,60,12,0.45454545454545453,51.58823393783031,5.0,5.0,9.0,11.0,1.4833299516648786,2.254467377643453,1.1147081450181526,1.237131032076749,0.5836663988774148
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,0,13,12,66,12,0.5,47.46372050795077,5.5,5.5,11.0,11.0,1.8992252936974607,2.027747745693917,0.664302232206775,1.5308773084120317,0.7194441796640603
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,1,13,12,66,12,0.5,57.715475729388785,5.5,5.5,11.0,11.0,1.7995642069968585,2.1834473406540673,0.9035906894415182,1.4205131422389636,0.6372894841285958
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,2,13,12,65,12,0.49242424242424243,60.66533729907638,5.416666666666667,5.416666666666667,10.0,11.0,1.5604648272363608,2.269632623046112,1.0134013932054533,1.310657335953279,0.7102181130809097
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,3,13,12,66,12,0.5,53.78045750533732,5.5,5.5,11.0,11.0,1.8965121961216378,2.1258027522576795,0.8180140585194856,1.4581663608551025,0.6855422725938469
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,4,13,12,66,12,0.5,53.00753905966796,5.5,5.5,11.0,11.0,1.9094165543750217,2.104284405262261,0.8264931397233276,1.4918448491529985,0.6763540446251691
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,5,13,12,66,12,0.5,58.45683289171113,5.5,5.5,11.0,11.0,1.735640460272277,2.195153208031299,0.9163561202359846,1.4037830937992444,0.6499115577612116
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,6,13,12,66,12,0.5,65.8971149087156,5.5,5.5,11.0,11.0,1.4835607994695916,2.3171847158438283,1.017872501559895,1.2935229756615378,0.6316606700600282
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,7,13,12,66,12,0.5,56.013192960886464,5.5,5.5,11.0,11.0,1.7231232276304689,2.163631611683512,0.8550407814909452,1.4161035797812722,0.6767442527728098
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,8,13,12,65,12,0.49242424242424243,57.76405476546977,5.416666666666667,5.416666666666667,10.0,11.0,1.808650133778606,2.2160738592320866,0.9687084529590099,1.378180812705647,0.6439032110443188
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,9,13,12,66,12,0.5,61.16524824803205,5.5,5.5,11.0,11.0,1.5959685240751817,2.238534607860058,0.9588629793687717,1.3670031807639382,0.6327805461353656
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,10,13,12,60,12,0.45454545454545453,49.28748376767423,5.0,5.0,10.0,11.0,1.6725700500242233,2.164243663901275,1.023862568294771,1.2999047149311413,0.6852068764025151
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,11,13,12,66,12,0.5,55.30310820747742,5.5,5.5,11.0,11.0,1.8865796263294636,2.1458893275303366,0.8582720366014792,1.4421917958693071,0.685686701897249
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,0,12,11,55,11,0.5,44.31216933677481,5.0,5.0,10.0,10.0,1.814826330874764,2.0122535490367452,0.8150247571856177,1.406131237745285,0.6619602946489356
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,1,12,11,52,11,0.4727272727272727,43.45515439521564,4.7272727272727275,4.7272727272727275,10.0,10.0,1.4704390465895358,2.2764815380969874,1.2306478232393774,1.1684672772884368,0.5987551534882865
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,2,12,11,55,11,0.5,44.66740310288089,5.0,5.0,10.0,10.0,1.7804842891730186,2.025610068210816,0.8059380665047418,1.3835873663425446,0.6745669554888479
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,3,12,11,54,11,0.4909090909090909,43.57545727209621,4.909090909090909,4.909090909090909,9.0,10.0,1.717759320120659,2.034802165672823,0.8929358725928096,1.372571635246277,0.646573361324273
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,4,12,11,54,11,0.4909090909090909,46.88296220344688,4.909090909090909,4.909090909090909,10.0,10.0,1.5614734833300405,2.3001563756752965,1.1102922752021667,1.1201092630624772,0.7015335529358289
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,5,12,11,55,11,0.5,55.61212815444312,5.0,5.0,10.0,10.0,1.7892800811754448,2.199154159845923,1.0683521927847448,1.285131311416626,0.6189362048616379
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,6,12,11,53,11,0.4818181818181818,41.349442983185355,4.818181818181818,4.818181818181818,10.0,10.0,1.3597611021908984,2.252929012432642,1.0972298760186787,1.143495538830757,0.6435471201661407
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,7,12,11,45,11,0.4090909090909091,17.80540818289879,4.090909090909091,4.090909090909091,9.0,8.0,1.5538824123117265,2.406331211774906,1.4220902981243801,0.8452342242002487,0.5644992005182857
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,8,12,11,55,11,0.5,49.636178977468774,5.0,5.0,10.0,10.0,1.7056348155070296,2.1042919291507616,0.9385522131748301,1.340029227733612,0.654093584272813
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,9,12,11,55,11,0.5,46.741601750748444,5.0,5.0,10.0,10.0,1.8658305043382897,2.05775387523243,0.8663631304036578,1.372666358947754,0.6376368429187812
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,10,12,11,55,11,0.5,44.357540536477025,5.0,5.0,10.0,10.0,1.7364816413324764,2.018309149554332,0.8028327893937888,1.3930322289466859,0.674776282336765
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,11,12,11,53,11,0.4818181818181818,50.381905222527706,4.818181818181818,4.818181818181818,9.0,10.0,1.2769857412446057,2.2205519740151676,1.0818445829626384,1.1772575557231904,0.6300279987789688
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,0,12,11,55,11,0.5,41.426230534365516,5.0,5.0,10.0,10.0,1.7048774843641632,1.97400468647846,0.7021116016682779,1.4104654669761658,0.7013342899785135
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,1,12,11,55,11,0.5,44.32195347720174,5.0,5.0,10.0,10.0,1.7177710660193615,2.014046446957275,0.8111844353564649,1.3979973673820496,0.69144685135951
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,2,12,11,54,11,0.4909090909090909,50.86608747249285,4.909090909090909,4.909090909090909,9.0,10.0,1.0426772191312648,2.193834623582237,0.9659708943262127,1.1798815369606017,0.6185786472417923
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,3,12,11,55,11,0.5,45.43400125455239,5.0,5.0,10.0,10.0,1.7539637022130037,2.0370780993952904,0.8299622102032272,1.3829748213291169,0.6751373182300295
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,4,12,11,55,11,0.5,43.10810050274606,5.0,5.0,10.0,10.0,1.8099088802992456,1.99867151017445,0.7638637219927553,1.4028635442256927,0.6949954301785191
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,5,12,11,55,11,0.5,50.3686025818334,5.0,5.0,10.0,10.0,1.5552900657372521,2.1328347992825067,0.9168360369800462,1.2840227782726288,0.6219814952404604
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,6,12,11,55,11,0.5,46.63742020647435,5.0,5.0,10.0,10.0,1.4896723515310462,2.072984189503191,0.8214118925380641,1.3139663577079772,0.696471780996085
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,7,12,11,55,11,0.5,47.501500900091045,5.0,5.0,10.0,10.0,1.4979965463120752,2.0859845626460127,0.8470153477655081,1.313402670621872,0.6798462615987393
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,8,12,11,55,11,0.5,51.99704419408851,5.0,5.0,10.0,10.0,1.7811235866307877,2.1389293896581827,0.9991797648137263,1.3293129563331605,0.6193170629807806
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,9,12,11,55,11,0.5,51.13279884979149,5.0,5.0,10.0,10.0,1.3596807396175639,2.1522048865018277,0.9178958418419383,1.2601425886154174,0.6199029517861732
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,10,12,11,55,11,0.5,49.39596272861494,5.0,5.0,10.0,10.0,1.745410162378829,2.1147956038288207,0.8991989225405121,1.3070757985115051,0.6377168185350572
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,11,12,11,53,11,0.4818181818181818,48.303196097369515,4.818181818181818,4.818181818181818,10.0,10.0,1.679603230060016,2.1804826054483395,1.0268443246648566,1.192876970767975,0.7241161204532603
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,0,16,15,104,15,0.49523809523809526,86.08285128041982,6.933333333333334,6.933333333333334,14.0,14.0,2.194663629739484,2.4109087362804047,0.9128719284297621,1.6198835926396506,0.6710298764694146
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,1,16,15,89,15,0.4238095238095238,46.479712849922436,5.933333333333334,5.933333333333334,12.0,11.0,1.857377606489198,2.5047606386917844,1.206467432076239,1.3362839307103838,0.5875436317154767
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,2,16,15,100,15,0.47619047619047616,72.5860846045755,6.666666666666667,6.666666666666667,12.0,14.0,2.0560687717953763,2.334444447506884,0.8815420967840982,1.6231562835829598,0.675097913027156
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,3,16,15,103,15,0.49047619047619045,87.6173871294265,6.866666666666666,6.866666666666666,14.0,14.0,1.9338190683512584,2.4558767961421606,0.9606190508625694,1.5533140812601363,0.6751260943491569
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,4,16,15,77,15,0.36666666666666664,37.561609384018155,5.133333333333334,5.133333333333334,13.0,11.0,2.1517136497364366,2.4287849890067634,1.2221847465598792,1.1281394575323378,0.627547776876693
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,5,16,15,87,15,0.4142857142857143,43.97972441748833,5.8,5.8,13.0,12.0,2.436535567696223,2.356295609352174,1.1047022684281267,1.4329100251197815,0.5687595419564659
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,6,16,15,90,15,0.42857142857142855,60.93286626843601,6.0,6.0,12.0,13.0,1.893779318967362,2.3291343012575334,0.9571999146489523,1.4261487764971597,0.6810061631289791
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,7,16,15,59,15,0.28095238095238095,13.150302331794073,3.933333333333333,3.933333333333333,12.0,9.0,1.7377314826255699,2.3090936979985064,1.3948134109806862,0.8440131981457982,0.5506341300237373
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,8,16,15,103,15,0.49047619047619045,81.11282864578875,6.866666666666666,6.866666666666666,13.0,14.0,2.050062200480589,2.378402717757727,0.8732009674870195,1.612935728260449,0.7195881964851687
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,9,16,15,105,15,0.5,86.01278903493979,7.0,7.0,14.0,14.0,2.029043683173399,2.396388584490941,0.8525054617788779,1.6116749261106764,0.7439736580610268
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,10,16,15,104,15,0.49523809523809526,84.50268694868896,6.933333333333334,6.933333333333334,14.0,14.0,2.1368101288776016,2.395807258067906,0.8905766461479149,1.626785078219005,0.6735694239768045
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,11,16,15,98,15,0.4666666666666667,81.18713578443594,6.533333333333333,6.533333333333333,13.0,14.0,1.7899988709790877,2.459146610451571,1.0542610679424687,1.4888832654271806,0.6737709257286923
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,0,16,15,105,15,0.5,79.76645816568833,7.0,7.0,14.0,14.0,2.1683018067123316,2.320579702783208,0.7763278580255127,1.6974716697420393,0.7196075188826342
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,1,16,15,104,15,0.49523809523809526,81.28418193373066,6.933333333333334,6.933333333333334,14.0,14.0,1.98787367794231,2.3648709339696135,0.8286811934179839,1.62801570551736,0.730677540724847
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,2,16,15,104,15,0.49523809523809526,91.3395513257782,6.933333333333334,6.933333333333334,13.0,14.0,1.6096137240544546,2.4859883231623994,0.9423195045641011,1.5166063734463282,0.6846829433628653
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,3,16,15,103,15,0.49047619047619045,95.87662929634332,6.866666666666666,6.866666666666666,13.0,14.0,1.9608031925639084,2.544217430596586,1.0816631720089913,1.5157874183995383,0.6695096176715796
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,4,16,15,103,15,0.49047619047619045,81.76151812760828,6.866666666666666,6.866666666666666,13.0,14.0,2.0180628042387787,2.3884178683850017,0.8930541388973254,1.614917563540595,0.6953785965635969
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,5,16,15,105,15,0.5,89.26259313918804,7.0,7.0,14.0,14.0,1.9012919181641885,2.432999259873264,0.8947887880933828,1.5861409306526184,0.7029312241782137
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,6,16,15,105,15,0.5,85.86794424957907,7.0,7.0,14.0,14.0,1.8737316871945395,2.402887752561341,0.8270582217526928,1.5910854935646057,0.7424073742040441
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,7,16,15,105,15,0.5,86.48205695674173,7.0,7.0,14.0,14.0,1.997694769234489,2.3980127917013654,0.8691077086348316,1.6271467081138067,0.7118755055064349
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,8,16,15,105,15,0.5,93.01417320544223,7.0,7.0,14.0,14.0,2.2692904030630516,2.4591688274924706,0.9811972037167725,1.604921076978956,0.6638280699427728
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,9,16,15,105,15,0.5,94.86223840606425,7.0,7.0,14.0,14.0,1.8735817209047263,2.48996451385968,0.9759079201087527,1.5484934406621116,0.698444251499778
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,10,16,15,105,15,0.5,94.84757404790433,7.0,7.0,14.0,14.0,2.021280404583411,2.4908502698560024,0.9730381220566833,1.5496747408594405,0.6893493879644066
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,11,16,15,102,15,0.4857142857142857,83.0552294685204,6.8,6.8,14.0,14.0,2.0793554542925206,2.4889582317781476,0.9890143343258939,1.4949683547019958,0.7095404756206298
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,0,11,10,45,10,0.5,36.61164377589505,4.5,4.5,9.0,9.0,1.6276662436407334,1.9241630819254298,0.7988960533191908,1.2945199410120647,0.6551625960486669
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,1,11,10,41,10,0.45555555555555555,37.090962123514565,4.1,4.1,8.0,9.0,1.2663806628243626,2.081872223803749,1.1444880751490716,1.064656075504091,0.6335192401725586
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,2,11,10,45,10,0.5,37.03360140791138,4.5,4.5,9.0,9.0,1.6172602997033627,1.9342490758656732,0.8076991871215113,1.2816022038459778,0.6999750828205916
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,3,11,10,44,10,0.4888888888888889,41.66596096204819,4.4,4.4,8.0,9.0,1.1836977673384157,2.0896337090586172,1.0048682275980767,1.1133642196655273,0.656068910109443
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,4,11,10,43,10,0.4777777777777778,42.323165723119,4.3,4.3,8.0,9.0,1.333311230932129,2.138102346592464,1.0899843966900347,1.0534946156872644,0.6000729643770154
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,5,11,10,45,10,0.5,46.25699349254267,4.5,4.5,9.0,9.0,1.639650748911068,2.1077788482389077,1.0555337200892771,1.1757414076063368,0.6048057392732585
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,6,11,10,43,10,0.4777777777777778,42.29644996980635,4.3,4.3,9.0,8.0,1.1237171941901913,2.182542484436202,1.17645908396398,1.0461068948109944,0.6452937333512573
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,7,11,10,41,10,0.45555555555555555,27.709590301161565,4.1,4.1,7.0,8.0,1.4972250579900623,2.235142538979181,1.2528117307623428,0.9385841886202494,0.5330655369039313
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,8,11,10,45,10,0.5,49.575508371099566,4.5,4.5,9.0,9.0,1.222552193477809,2.1785411924378626,1.108237307063347,1.104040867752499,0.6335224127009498
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,9,11,10,45,10,0.5,40.47002957208899,4.5,4.5,9.0,9.0,1.535800906892816,2.0023827950680184,0.9040911776940078,1.2325588332282171,0.6234838285903794
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,10,11,10,45,10,0.5,39.11397305020806,4.5,4.5,9.0,9.0,1.5223388889046734,1.9717502762741494,0.876656050621246,1.2678866850005255,0.654192454233543
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,11,11,10,43,10,0.4777777777777778,40.010919445728895,4.3,4.3,8.0,9.0,1.0363574572878995,2.100090619192568,1.0408565947128687,1.0667440228992038,0.6428652925675714
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,0,11,10,45,10,0.5,34.674742772978924,4.5,4.5,9.0,9.0,1.7569034592579311,1.8785205825460536,0.753742888415028,1.3445213105943468,0.6718443805949764
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,1,11,10,45,10,0.5,42.62798648392253,4.5,4.5,9.0,9.0,1.5800828500758355,2.048787325017648,0.9492053653904009,1.1900711986753676,0.6567678287302007
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,2,11,10,44,10,0.4888888888888889,45.594282202764425,4.4,4.4,8.0,9.0,1.251508772296221,2.1635235907139645,1.1086211039507405,1.0786269505818684,0.5649042882611772
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,3,11,10,45,10,0.5,35.9355597287188,4.5,4.5,9.0,9.0,1.7065404733555818,1.9122735196979048,0.7735980404142483,1.3012404706743028,0.6601951881652164
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,4,11,10,45,10,0.5,40.764559143326736,4.5,4.5,9.0,9.0,1.5816570389308164,1.9938394263781978,0.9433721015001364,1.271620790163676,0.6434878334428223
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,5,11,10,44,10,0.4888888888888889,39.55195993114049,4.4,4.4,9.0,9.0,1.4513573437198166,2.007931013353048,0.9964189840536425,1.2323311434851751,0.6032973342588249
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,6,11,10,44,10,0.4888888888888889,42.95354090431675,4.4,4.4,8.0,9.0,1.3788294689959024,2.099569692627357,1.0645514582426625,1.1421260701285467,0.5854671623791093
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,7,11,10,45,10,0.5,37.75637865990845,4.5,4.5,9.0,9.0,1.6796974008117767,1.9425940689813874,0.8436177870030708,1.292936192618476,0.64425180961576
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,8,11,10,45,10,0.5,48.631877368837216,4.5,4.5,9.0,9.0,1.2490494094123223,2.1545688634677465,1.1017217492881313,1.1299890130758286,0.6539950036690145
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,9,11,10,42,10,0.4666666666666667,40.73174542912229,4.2,4.2,8.0,9.0,1.3271774014413122,2.1342645229749158,1.2412175923718491,1.1055474148856268,0.513981881171978
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,10,11,10,40,10,0.4444444444444444,28.761801877365393,4.0,4.0,8.0,9.0,1.480500506029432,1.9723327826382318,1.0806072145942556,1.1083964506785076,0.544197395753884
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,11,11,10,44,10,0.4888888888888889,40.46920519495595,4.4,4.4,9.0,9.0,1.6074642321431898,2.043030755177089,0.990558764272756,1.181729303465949,0.5856604425338959
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,0,14,13,78,13,0.5,74.37308429027487,6.0,6.0,12.0,12.0,1.8716354999547804,2.3636282904974997,1.0027581642591779,1.3977645710110664,0.7154747733175263
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,1,14,13,72,13,0.46153846153846156,59.74804521510949,5.538461538461538,5.538461538461538,10.0,12.0,1.6415263665921476,2.4349989313376748,1.1958112712439226,1.2679036806027095,0.5734517916657149
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,2,14,13,77,13,0.4935897435897436,69.85334750012152,5.923076923076923,5.923076923076923,12.0,12.0,1.8358063876613215,2.32501535180639,1.0196369224169146,1.45182865858078,0.6330254323777792
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,3,14,13,76,13,0.48717948717948717,57.9966518081213,5.846153846153846,5.846153846153846,12.0,11.0,1.8155044342456348,2.2898596126540047,0.9587081508414955,1.4316210945447285,0.6687819881934006
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,4,14,13,62,13,0.3974358974358974,39.84566323642272,4.769230769230769,4.769230769230769,12.0,10.0,1.7098716999384176,2.426245827199986,1.3035442687288334,1.0263836507995923,0.5791496348771759
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,5,14,13,64,13,0.41025641025641024,7.082996482094466,4.923076923076923,4.923076923076923,10.0,10.0,1.9758110364214139,2.2897317631047063,1.2317650231123087,1.2361750453710556,0.5650896635060983
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,6,14,13,71,13,0.4551282051282051,52.28132551236921,5.461538461538462,5.461538461538462,11.0,12.0,1.6788885327239222,2.274001858521988,1.0251725920843986,1.3325781871875126,0.6762700285648634
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,7,14,13,57,13,0.36538461538461536,31.69899391710748,4.384615384615385,4.384615384615385,11.0,8.0,1.6973987333428529,2.4293308852687985,1.3846428700330098,0.9070509125789007,0.5462877575417038
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,8,14,13,76,13,0.48717948717948717,61.54057856883084,5.846153846153846,5.846153846153846,12.0,11.0,1.8527784519138852,2.3408288520495337,1.0667319525504322,1.425154243906339,0.6550930077894632
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,9,14,13,78,13,0.5,63.693529197111275,6.0,6.0,12.0,12.0,1.8572035278958674,2.2207401677185135,0.8280130293976325,1.5161559283733368,0.6740147174200928
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,10,14,13,76,13,0.48717948717948717,68.7753429553992,5.846153846153846,5.846153846153846,12.0,12.0,1.8433460282647143,2.3419387291745006,1.030341396010241,1.4010524054368336,0.6443284254116141
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,11,14,13,70,13,0.44871794871794873,53.47704659970015,5.384615384615385,5.384615384615385,10.0,12.0,1.8740812816740144,2.231995863610083,1.0304013480890737,1.3906798263390858,0.5759769453700446
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,0,14,13,78,13,0.5,58.083412340898214,6.0,6.0,12.0,12.0,1.9960938761246843,2.14191864523864,0.7192417612549065,1.5830992062886555,0.7202951333666602
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,1,14,13,76,13,0.48717948717948717,58.1466316863825,5.846153846153846,5.846153846153846,11.0,12.0,1.8516326367841596,2.193036801945822,0.831760119486348,1.5060773690541585,0.687785502169607
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,2,14,13,76,13,0.48717948717948717,73.2884999743098,5.846153846153846,5.846153846153846,11.0,12.0,1.3720060279682325,2.4173160386611405,1.054286420874667,1.291886791586876,0.7279859802544996
