prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,payload_path
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,11,0,results\gpt2\graph_payloads\D08_layer11_head0.json
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,11,1,results\gpt2\graph_payloads\D08_layer11_head1.json
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,11,2,results\gpt2\graph_payloads\D08_layer11_head2.json
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,11,3,results\gpt2\graph_payloads\D08_layer11_head3.json
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,11,4,results\gpt2\graph_payloads\D08_layer11_head4.json
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,11,5,results\gpt2\graph_payloads\D08_layer11_head5.json
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,11,6,results\gpt2\graph_payloads\D08_layer11_head6.json
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,11,7,results\gpt2\graph_payloads\D08_layer11_head7.json
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,11,8,results\gpt2\graph_payloads\D08_layer11_head8.json
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,11,9,results\gpt2\graph_payloads\D08_layer11_head9.json
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,11,10,results\gpt2\graph_payloads\D08_layer11_head10.json
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,11,11,results\gpt2\graph_payloads\D08_layer11_head11.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,0,results\gpt2\graph_payloads\D09_layer8_head0.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,1,results\gpt2\graph_payloads\D09_layer8_head1.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,2,results\gpt2\graph_payloads\D09_layer8_head2.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,3,results\gpt2\graph_payloads\D09_layer8_head3.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,4,results\gpt2\graph_payloads\D09_layer8_head4.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,5,results\gpt2\graph_payloads\D09_layer8_head5.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,6,results\gpt2\graph_payloads\D09_layer8_head6.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,7,results\gpt2\graph_payloads\D09_layer8_head7.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,8,results\gpt2\graph_payloads\D09_layer8_head8.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,9,results\gpt2\graph_payloads\D09_layer8_head9.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,10,results\gpt2\graph_payloads\D09_layer8_head10.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,11,results\gpt2\graph_payloads\D09_layer8_head11.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,11,0,results\gpt2\graph_payloads\D09_layer11_head0.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,11,1,results\gpt2\graph_payloads\D09_layer11_head1.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,11,2,results\gpt2\graph_payloads\D09_layer11_head2.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,11,3,results\gpt2\graph_payloads\D09_layer11_head3.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,11,4,results\gpt2\graph_payloads\D09_layer11_head4.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,11,5,results\gpt2\graph_payloads\D09_layer11_head5.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,11,6,results\gpt2\graph_payloads\D09_layer11_head6.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,11,7,results\gpt2\graph_payloads\D09_layer11_head7.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,11,8,results\gpt2\graph_payloads\D09_layer11_head8.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,11,9,results\gpt2\graph_payloads\D09_layer11_head9.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,11,10,results\gpt2\graph_payloads\D09_layer11_head10.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,11,11,results\gpt2\graph_payloads\D09_layer11_head11.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,0,results\gpt2\graph_payloads\D10_layer8_head0.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,1,results\gpt2\graph_payloads\D10_layer8_head1.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,2,results\gpt2\graph_payloads\D10_layer8_head2.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,3,results\gpt2\graph_payloads\D10_layer8_head3.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,4,results\gpt2\graph_payloads\D10_layer8_head4.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,5,results\gpt2\graph_payloads\D10_layer8_head5.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,6,results\gpt2\graph_payloads\D10_layer8_head6.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,7,results\gpt2\graph_payloads\D10_layer8_head7.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,8,results\gpt2\graph_payloads\D10_layer8_head8.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,9,results\gpt2\graph_payloads\D10_layer8_head9.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,10,results\gpt2\graph_payloads\D10_layer8_head10.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,11,results\gpt2\graph_payloads\D10_layer8_head11.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,11,0,results\gpt2\graph_payloads\D10_layer11_head0.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,11,1,results\gpt2\graph_payloads\D10_layer11_head1.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,11,2,results\gpt2\graph_payloads\D10_layer11_head2.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,11,3,results\gpt2\graph_payloads\D10_layer11_head3.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,11,4,results\gpt2\graph_payloads\D10_layer11_head4.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,11,5,results\gpt2\graph_payloads\D10_layer11_head5.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,11,6,results\gpt2\graph_payloads\D10_layer11_head6.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,11,7,results\gpt2\graph_payloads\D10_layer11_head7.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,11,8,results\gpt2\graph_payloads\D10_layer11_head8.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,11,9,results\gpt2\graph_payloads\D10_layer11_head9.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,11,10,results\gpt2\graph_payloads\D10_layer11_head10.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,11,11,results\gpt2\graph_payloads\D10_layer11_head11.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,0,results\gpt2\graph_payloads\E01_layer8_head0.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,1,results\gpt2\graph_payloads\E01_layer8_head1.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,2,results\gpt2\graph_payloads\E01_layer8_head2.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,3,results\gpt2\graph_payloads\E01_layer8_head3.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,4,results\gpt2\graph_payloads\E01_layer8_head4.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,5,results\gpt2\graph_payloads\E01_layer8_head5.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,6,results\gpt2\graph_payloads\E01_layer8_head6.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,7,results\gpt2\graph_payloads\E01_layer8_head7.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,8,results\gpt2\graph_payloads\E01_layer8_head8.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,9,results\gpt2\graph_payloads\E01_layer8_head9.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,10,results\gpt2\graph_payloads\E01_layer8_head10.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,11,results\gpt2\graph_payloads\E01_layer8_head11.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,11,0,results\gpt2\graph_payloads\E01_layer11_head0.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,11,1,results\gpt2\graph_payloads\E01_layer11_head1.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,11,2,results\gpt2\graph_payloads\E01_layer11_head2.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,11,3,results\gpt2\graph_payloads\E01_layer11_head3.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,11,4,results\gpt2\graph_payloads\E01_layer11_head4.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,11,5,results\gpt2\graph_payloads\E01_layer11_head5.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,11,6,results\gpt2\graph_payloads\E01_layer11_head6.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,11,7,results\gpt2\graph_payloads\E01_layer11_head7.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,11,8,results\gpt2\graph_payloads\E01_layer11_head8.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,11,9,results\gpt2\graph_payloads\E01_layer11_head9.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,11,10,results\gpt2\graph_payloads\E01_layer11_head10.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,11,11,results\gpt2\graph_payloads\E01_layer11_head11.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,0,results\gpt2\graph_payloads\E02_layer8_head0.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,1,results\gpt2\graph_payloads\E02_layer8_head1.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,2,results\gpt2\graph_payloads\E02_layer8_head2.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,3,results\gpt2\graph_payloads\E02_layer8_head3.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,4,results\gpt2\graph_payloads\E02_layer8_head4.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,5,results\gpt2\graph_payloads\E02_layer8_head5.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,6,results\gpt2\graph_payloads\E02_layer8_head6.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,7,results\gpt2\graph_payloads\E02_layer8_head7.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,8,results\gpt2\graph_payloads\E02_layer8_head8.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,9,results\gpt2\graph_payloads\E02_layer8_head9.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,10,results\gpt2\graph_payloads\E02_layer8_head10.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,11,results\gpt2\graph_payloads\E02_layer8_head11.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,0,results\gpt2\graph_payloads\E02_layer11_head0.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,1,results\gpt2\graph_payloads\E02_layer11_head1.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,2,results\gpt2\graph_payloads\E02_layer11_head2.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,3,results\gpt2\graph_payloads\E02_layer11_head3.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,4,results\gpt2\graph_payloads\E02_layer11_head4.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,5,results\gpt2\graph_payloads\E02_layer11_head5.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,6,results\gpt2\graph_payloads\E02_layer11_head6.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,7,results\gpt2\graph_payloads\E02_layer11_head7.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,8,results\gpt2\graph_payloads\E02_layer11_head8.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,9,results\gpt2\graph_payloads\E02_layer11_head9.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,10,results\gpt2\graph_payloads\E02_layer11_head10.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",11,11,results\gpt2\graph_payloads\E02_layer11_head11.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,0,results\gpt2\graph_payloads\E03_layer8_head0.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,1,results\gpt2\graph_payloads\E03_layer8_head1.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,2,results\gpt2\graph_payloads\E03_layer8_head2.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,3,results\gpt2\graph_payloads\E03_layer8_head3.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,4,results\gpt2\graph_payloads\E03_layer8_head4.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,5,results\gpt2\graph_payloads\E03_layer8_head5.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,6,results\gpt2\graph_payloads\E03_layer8_head6.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,7,results\gpt2\graph_payloads\E03_layer8_head7.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,8,results\gpt2\graph_payloads\E03_layer8_head8.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,9,results\gpt2\graph_payloads\E03_layer8_head9.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,10,results\gpt2\graph_payloads\E03_layer8_head10.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,11,results\gpt2\graph_payloads\E03_layer8_head11.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,0,results\gpt2\graph_payloads\E03_layer11_head0.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,1,results\gpt2\graph_payloads\E03_layer11_head1.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,2,results\gpt2\graph_payloads\E03_layer11_head2.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,3,results\gpt2\graph_payloads\E03_layer11_head3.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,4,results\gpt2\graph_payloads\E03_layer11_head4.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,5,results\gpt2\graph_payloads\E03_layer11_head5.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,6,results\gpt2\graph_payloads\E03_layer11_head6.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,7,results\gpt2\graph_payloads\E03_layer11_head7.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,8,results\gpt2\graph_payloads\E03_layer11_head8.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,9,results\gpt2\graph_payloads\E03_layer11_head9.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,10,results\gpt2\graph_payloads\E03_layer11_head10.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,11,11,results\gpt2\graph_payloads\E03_layer11_head11.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,0,results\gpt2\graph_payloads\E04_layer8_head0.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,1,results\gpt2\graph_payloads\E04_layer8_head1.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,2,results\gpt2\graph_payloads\E04_layer8_head2.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,3,results\gpt2\graph_payloads\E04_layer8_head3.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,4,results\gpt2\graph_payloads\E04_layer8_head4.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,5,results\gpt2\graph_payloads\E04_layer8_head5.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,6,results\gpt2\graph_payloads\E04_layer8_head6.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,7,results\gpt2\graph_payloads\E04_layer8_head7.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,8,results\gpt2\graph_payloads\E04_layer8_head8.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,9,results\gpt2\graph_payloads\E04_layer8_head9.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,10,results\gpt2\graph_payloads\E04_layer8_head10.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,11,results\gpt2\graph_payloads\E04_layer8_head11.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,0,results\gpt2\graph_payloads\E04_layer11_head0.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,1,results\gpt2\graph_payloads\E04_layer11_head1.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,2,results\gpt2\graph_payloads\E04_layer11_head2.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,3,results\gpt2\graph_payloads\E04_layer11_head3.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,4,results\gpt2\graph_payloads\E04_layer11_head4.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,5,results\gpt2\graph_payloads\E04_layer11_head5.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,6,results\gpt2\graph_payloads\E04_layer11_head6.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,7,results\gpt2\graph_payloads\E04_layer11_head7.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,8,results\gpt2\graph_payloads\E04_layer11_head8.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,9,results\gpt2\graph_payloads\E04_layer11_head9.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,10,results\gpt2\graph_payloads\E04_layer11_head10.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",11,11,results\gpt2\graph_payloads\E04_layer11_head11.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,0,results\gpt2\graph_payloads\E05_layer8_head0.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,1,results\gpt2\graph_payloads\E05_layer8_head1.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,2,results\gpt2\graph_payloads\E05_layer8_head2.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,3,results\gpt2\graph_payloads\E05_layer8_head3.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,4,results\gpt2\graph_payloads\E05_layer8_head4.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,5,results\gpt2\graph_payloads\E05_layer8_head5.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,6,results\gpt2\graph_payloads\E05_layer8_head6.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,7,results\gpt2\graph_payloads\E05_layer8_head7.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,8,results\gpt2\graph_payloads\E05_layer8_head8.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,9,results\gpt2\graph_payloads\E05_layer8_head9.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,10,results\gpt2\graph_payloads\E05_layer8_head10.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,11,results\gpt2\graph_payloads\E05_layer8_head11.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,0,results\gpt2\graph_payloads\E05_layer11_head0.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,1,results\gpt2\graph_payloads\E05_layer11_head1.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,2,results\gpt2\graph_payloads\E05_layer11_head2.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,3,results\gpt2\graph_payloads\E05_layer11_head3.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,4,results\gpt2\graph_payloads\E05_layer11_head4.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,5,results\gpt2\graph_payloads\E05_layer11_head5.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,6,results\gpt2\graph_payloads\E05_layer11_head6.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,7,results\gpt2\graph_payloads\E05_layer11_head7.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,8,results\gpt2\graph_payloads\E05_layer11_head8.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,9,results\gpt2\graph_payloads\E05_layer11_head9.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,10,results\gpt2\graph_payloads\E05_layer11_head10.json
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,11,11,results\gpt2\graph_payloads\E05_layer11_head11.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,0,results\gpt2\graph_payloads\E06_layer8_head0.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,1,results\gpt2\graph_payloads\E06_layer8_head1.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,2,results\gpt2\graph_payloads\E06_layer8_head2.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,3,results\gpt2\graph_payloads\E06_layer8_head3.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,4,results\gpt2\graph_payloads\E06_layer8_head4.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,5,results\gpt2\graph_payloads\E06_layer8_head5.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,6,results\gpt2\graph_payloads\E06_layer8_head6.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,7,results\gpt2\graph_payloads\E06_layer8_head7.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,8,results\gpt2\graph_payloads\E06_layer8_head8.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,9,results\gpt2\graph_payloads\E06_layer8_head9.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,10,results\gpt2\graph_payloads\E06_layer8_head10.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,11,results\gpt2\graph_payloads\E06_layer8_head11.json
