prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,payload_path
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,2,results\qwen_0p5b\graph_payloads\D09_layer8_head2.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,3,results\qwen_0p5b\graph_payloads\D09_layer8_head3.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,4,results\qwen_0p5b\graph_payloads\D09_layer8_head4.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,5,results\qwen_0p5b\graph_payloads\D09_layer8_head5.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,6,results\qwen_0p5b\graph_payloads\D09_layer8_head6.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,7,results\qwen_0p5b\graph_payloads\D09_layer8_head7.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,8,results\qwen_0p5b\graph_payloads\D09_layer8_head8.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,9,results\qwen_0p5b\graph_payloads\D09_layer8_head9.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,10,results\qwen_0p5b\graph_payloads\D09_layer8_head10.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,11,results\qwen_0p5b\graph_payloads\D09_layer8_head11.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,12,results\qwen_0p5b\graph_payloads\D09_layer8_head12.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,13,results\qwen_0p5b\graph_payloads\D09_layer8_head13.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,0,results\qwen_0p5b\graph_payloads\D09_layer15_head0.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,1,results\qwen_0p5b\graph_payloads\D09_layer15_head1.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,2,results\qwen_0p5b\graph_payloads\D09_layer15_head2.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,3,results\qwen_0p5b\graph_payloads\D09_layer15_head3.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,4,results\qwen_0p5b\graph_payloads\D09_layer15_head4.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,5,results\qwen_0p5b\graph_payloads\D09_layer15_head5.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,6,results\qwen_0p5b\graph_payloads\D09_layer15_head6.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,7,results\qwen_0p5b\graph_payloads\D09_layer15_head7.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,8,results\qwen_0p5b\graph_payloads\D09_layer15_head8.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,9,results\qwen_0p5b\graph_payloads\D09_layer15_head9.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,10,results\qwen_0p5b\graph_payloads\D09_layer15_head10.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,11,results\qwen_0p5b\graph_payloads\D09_layer15_head11.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,12,results\qwen_0p5b\graph_payloads\D09_layer15_head12.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,13,results\qwen_0p5b\graph_payloads\D09_layer15_head13.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,0,results\qwen_0p5b\graph_payloads\D09_layer23_head0.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,1,results\qwen_0p5b\graph_payloads\D09_layer23_head1.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,2,results\qwen_0p5b\graph_payloads\D09_layer23_head2.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,3,results\qwen_0p5b\graph_payloads\D09_layer23_head3.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,4,results\qwen_0p5b\graph_payloads\D09_layer23_head4.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,5,results\qwen_0p5b\graph_payloads\D09_layer23_head5.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,6,results\qwen_0p5b\graph_payloads\D09_layer23_head6.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,7,results\qwen_0p5b\graph_payloads\D09_layer23_head7.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,8,results\qwen_0p5b\graph_payloads\D09_layer23_head8.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,9,results\qwen_0p5b\graph_payloads\D09_layer23_head9.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,10,results\qwen_0p5b\graph_payloads\D09_layer23_head10.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,11,results\qwen_0p5b\graph_payloads\D09_layer23_head11.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,12,results\qwen_0p5b\graph_payloads\D09_layer23_head12.json
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,13,results\qwen_0p5b\graph_payloads\D09_layer23_head13.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,0,results\qwen_0p5b\graph_payloads\D10_layer0_head0.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,1,results\qwen_0p5b\graph_payloads\D10_layer0_head1.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,2,results\qwen_0p5b\graph_payloads\D10_layer0_head2.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,3,results\qwen_0p5b\graph_payloads\D10_layer0_head3.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,4,results\qwen_0p5b\graph_payloads\D10_layer0_head4.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,5,results\qwen_0p5b\graph_payloads\D10_layer0_head5.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,6,results\qwen_0p5b\graph_payloads\D10_layer0_head6.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,7,results\qwen_0p5b\graph_payloads\D10_layer0_head7.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,8,results\qwen_0p5b\graph_payloads\D10_layer0_head8.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,9,results\qwen_0p5b\graph_payloads\D10_layer0_head9.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,10,results\qwen_0p5b\graph_payloads\D10_layer0_head10.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,11,results\qwen_0p5b\graph_payloads\D10_layer0_head11.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,12,results\qwen_0p5b\graph_payloads\D10_layer0_head12.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,13,results\qwen_0p5b\graph_payloads\D10_layer0_head13.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,0,results\qwen_0p5b\graph_payloads\D10_layer8_head0.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,1,results\qwen_0p5b\graph_payloads\D10_layer8_head1.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,2,results\qwen_0p5b\graph_payloads\D10_layer8_head2.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,3,results\qwen_0p5b\graph_payloads\D10_layer8_head3.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,4,results\qwen_0p5b\graph_payloads\D10_layer8_head4.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,5,results\qwen_0p5b\graph_payloads\D10_layer8_head5.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,6,results\qwen_0p5b\graph_payloads\D10_layer8_head6.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,7,results\qwen_0p5b\graph_payloads\D10_layer8_head7.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,8,results\qwen_0p5b\graph_payloads\D10_layer8_head8.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,9,results\qwen_0p5b\graph_payloads\D10_layer8_head9.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,10,results\qwen_0p5b\graph_payloads\D10_layer8_head10.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,11,results\qwen_0p5b\graph_payloads\D10_layer8_head11.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,12,results\qwen_0p5b\graph_payloads\D10_layer8_head12.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,13,results\qwen_0p5b\graph_payloads\D10_layer8_head13.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,0,results\qwen_0p5b\graph_payloads\D10_layer15_head0.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,1,results\qwen_0p5b\graph_payloads\D10_layer15_head1.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,2,results\qwen_0p5b\graph_payloads\D10_layer15_head2.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,3,results\qwen_0p5b\graph_payloads\D10_layer15_head3.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,4,results\qwen_0p5b\graph_payloads\D10_layer15_head4.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,5,results\qwen_0p5b\graph_payloads\D10_layer15_head5.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,6,results\qwen_0p5b\graph_payloads\D10_layer15_head6.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,7,results\qwen_0p5b\graph_payloads\D10_layer15_head7.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,8,results\qwen_0p5b\graph_payloads\D10_layer15_head8.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,9,results\qwen_0p5b\graph_payloads\D10_layer15_head9.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,10,results\qwen_0p5b\graph_payloads\D10_layer15_head10.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,11,results\qwen_0p5b\graph_payloads\D10_layer15_head11.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,12,results\qwen_0p5b\graph_payloads\D10_layer15_head12.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,13,results\qwen_0p5b\graph_payloads\D10_layer15_head13.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,0,results\qwen_0p5b\graph_payloads\D10_layer23_head0.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,1,results\qwen_0p5b\graph_payloads\D10_layer23_head1.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,2,results\qwen_0p5b\graph_payloads\D10_layer23_head2.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,3,results\qwen_0p5b\graph_payloads\D10_layer23_head3.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,4,results\qwen_0p5b\graph_payloads\D10_layer23_head4.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,5,results\qwen_0p5b\graph_payloads\D10_layer23_head5.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,6,results\qwen_0p5b\graph_payloads\D10_layer23_head6.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,7,results\qwen_0p5b\graph_payloads\D10_layer23_head7.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,8,results\qwen_0p5b\graph_payloads\D10_layer23_head8.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,9,results\qwen_0p5b\graph_payloads\D10_layer23_head9.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,10,results\qwen_0p5b\graph_payloads\D10_layer23_head10.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,11,results\qwen_0p5b\graph_payloads\D10_layer23_head11.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,12,results\qwen_0p5b\graph_payloads\D10_layer23_head12.json
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,13,results\qwen_0p5b\graph_payloads\D10_layer23_head13.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,0,results\qwen_0p5b\graph_payloads\E01_layer0_head0.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,1,results\qwen_0p5b\graph_payloads\E01_layer0_head1.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,2,results\qwen_0p5b\graph_payloads\E01_layer0_head2.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,3,results\qwen_0p5b\graph_payloads\E01_layer0_head3.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,4,results\qwen_0p5b\graph_payloads\E01_layer0_head4.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,5,results\qwen_0p5b\graph_payloads\E01_layer0_head5.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,6,results\qwen_0p5b\graph_payloads\E01_layer0_head6.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,7,results\qwen_0p5b\graph_payloads\E01_layer0_head7.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,8,results\qwen_0p5b\graph_payloads\E01_layer0_head8.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,9,results\qwen_0p5b\graph_payloads\E01_layer0_head9.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,10,results\qwen_0p5b\graph_payloads\E01_layer0_head10.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,11,results\qwen_0p5b\graph_payloads\E01_layer0_head11.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,12,results\qwen_0p5b\graph_payloads\E01_layer0_head12.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,13,results\qwen_0p5b\graph_payloads\E01_layer0_head13.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,0,results\qwen_0p5b\graph_payloads\E01_layer8_head0.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,1,results\qwen_0p5b\graph_payloads\E01_layer8_head1.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,2,results\qwen_0p5b\graph_payloads\E01_layer8_head2.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,3,results\qwen_0p5b\graph_payloads\E01_layer8_head3.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,4,results\qwen_0p5b\graph_payloads\E01_layer8_head4.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,5,results\qwen_0p5b\graph_payloads\E01_layer8_head5.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,6,results\qwen_0p5b\graph_payloads\E01_layer8_head6.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,7,results\qwen_0p5b\graph_payloads\E01_layer8_head7.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,8,results\qwen_0p5b\graph_payloads\E01_layer8_head8.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,9,results\qwen_0p5b\graph_payloads\E01_layer8_head9.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,10,results\qwen_0p5b\graph_payloads\E01_layer8_head10.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,11,results\qwen_0p5b\graph_payloads\E01_layer8_head11.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,12,results\qwen_0p5b\graph_payloads\E01_layer8_head12.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,13,results\qwen_0p5b\graph_payloads\E01_layer8_head13.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,0,results\qwen_0p5b\graph_payloads\E01_layer15_head0.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,1,results\qwen_0p5b\graph_payloads\E01_layer15_head1.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,2,results\qwen_0p5b\graph_payloads\E01_layer15_head2.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,3,results\qwen_0p5b\graph_payloads\E01_layer15_head3.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,4,results\qwen_0p5b\graph_payloads\E01_layer15_head4.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,5,results\qwen_0p5b\graph_payloads\E01_layer15_head5.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,6,results\qwen_0p5b\graph_payloads\E01_layer15_head6.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,7,results\qwen_0p5b\graph_payloads\E01_layer15_head7.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,8,results\qwen_0p5b\graph_payloads\E01_layer15_head8.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,9,results\qwen_0p5b\graph_payloads\E01_layer15_head9.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,10,results\qwen_0p5b\graph_payloads\E01_layer15_head10.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,11,results\qwen_0p5b\graph_payloads\E01_layer15_head11.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,12,results\qwen_0p5b\graph_payloads\E01_layer15_head12.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,13,results\qwen_0p5b\graph_payloads\E01_layer15_head13.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,0,results\qwen_0p5b\graph_payloads\E01_layer23_head0.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,1,results\qwen_0p5b\graph_payloads\E01_layer23_head1.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,2,results\qwen_0p5b\graph_payloads\E01_layer23_head2.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,3,results\qwen_0p5b\graph_payloads\E01_layer23_head3.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,4,results\qwen_0p5b\graph_payloads\E01_layer23_head4.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,5,results\qwen_0p5b\graph_payloads\E01_layer23_head5.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,6,results\qwen_0p5b\graph_payloads\E01_layer23_head6.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,7,results\qwen_0p5b\graph_payloads\E01_layer23_head7.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,8,results\qwen_0p5b\graph_payloads\E01_layer23_head8.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,9,results\qwen_0p5b\graph_payloads\E01_layer23_head9.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,10,results\qwen_0p5b\graph_payloads\E01_layer23_head10.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,11,results\qwen_0p5b\graph_payloads\E01_layer23_head11.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,12,results\qwen_0p5b\graph_payloads\E01_layer23_head12.json
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,13,results\qwen_0p5b\graph_payloads\E01_layer23_head13.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,0,results\qwen_0p5b\graph_payloads\E02_layer0_head0.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,1,results\qwen_0p5b\graph_payloads\E02_layer0_head1.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,2,results\qwen_0p5b\graph_payloads\E02_layer0_head2.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,3,results\qwen_0p5b\graph_payloads\E02_layer0_head3.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,4,results\qwen_0p5b\graph_payloads\E02_layer0_head4.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,5,results\qwen_0p5b\graph_payloads\E02_layer0_head5.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,6,results\qwen_0p5b\graph_payloads\E02_layer0_head6.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,7,results\qwen_0p5b\graph_payloads\E02_layer0_head7.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,8,results\qwen_0p5b\graph_payloads\E02_layer0_head8.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,9,results\qwen_0p5b\graph_payloads\E02_layer0_head9.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,10,results\qwen_0p5b\graph_payloads\E02_layer0_head10.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,11,results\qwen_0p5b\graph_payloads\E02_layer0_head11.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,12,results\qwen_0p5b\graph_payloads\E02_layer0_head12.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,13,results\qwen_0p5b\graph_payloads\E02_layer0_head13.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,0,results\qwen_0p5b\graph_payloads\E02_layer8_head0.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,1,results\qwen_0p5b\graph_payloads\E02_layer8_head1.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,2,results\qwen_0p5b\graph_payloads\E02_layer8_head2.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,3,results\qwen_0p5b\graph_payloads\E02_layer8_head3.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,4,results\qwen_0p5b\graph_payloads\E02_layer8_head4.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,5,results\qwen_0p5b\graph_payloads\E02_layer8_head5.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,6,results\qwen_0p5b\graph_payloads\E02_layer8_head6.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,7,results\qwen_0p5b\graph_payloads\E02_layer8_head7.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,8,results\qwen_0p5b\graph_payloads\E02_layer8_head8.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,9,results\qwen_0p5b\graph_payloads\E02_layer8_head9.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,10,results\qwen_0p5b\graph_payloads\E02_layer8_head10.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,11,results\qwen_0p5b\graph_payloads\E02_layer8_head11.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,12,results\qwen_0p5b\graph_payloads\E02_layer8_head12.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,13,results\qwen_0p5b\graph_payloads\E02_layer8_head13.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,0,results\qwen_0p5b\graph_payloads\E02_layer15_head0.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,1,results\qwen_0p5b\graph_payloads\E02_layer15_head1.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,2,results\qwen_0p5b\graph_payloads\E02_layer15_head2.json
